[ 2012-06-03T14:12:06+08:00 ] /myfcms/index.php | INFO: Tag[ app_begin ] --START--
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<div class=\"top\">\r\n	<div class=\"header\">\r\n		<div class=\"logo\">\r\n			<a href=\"__MYFCMS__/\"> <img src=\"__MYFCMSPUBLIC__/images/logo.jpg\" /> </a>\r\n		</div>\r\n		<div class=\"search\">\r\n			<form action=\"{$myfcms.searchurl}\" method=\"get\">\r\n				<ul>\r\n					<li>\r\n						<select name=\"tid\" class=\"searchsel\">\r\n							<option value=\"0\"> 选择栏目 </option>\r\n							<myfcms:channel id=\"toptype\" topid=\"0\" >\r\n								<if condition=\"($toptype.protype eq 0) OR ($toptype.protype eq 1) \">\r\n									<option value=\"{$toptype.id}\"> {$toptype.typename} </option>\r\n								</if>\r\n							</myfcms:channel>\r\n						</select>\r\n					</li>\r\n					<li>\r\n						<input name=\"keyword\" id=\"search-keyword\" onblur=\"if(value ==\'\'){value=\'请输入关键字\'}\" onclick=\"if(this.value==\'请输入关键字\')this.value=\'\'\" onmouseover=\"this.focus()\" value=\"请输入关键字\" size=\"20\" class=\"searchtxt\"><input type=\"hidden\" name=\"m\" value=\"Search\" /><input type=\"hidden\" name=\"a\" value=\"index\" />\r\n					</li>\r\n					<li>\r\n						<input type=\"submit\" class=\"searchbtn\" value=\"搜索\" />\r\n					</li>\r\n					<li>\r\n					<li class=\"search_text\">\r\n						| 热门: <a href=\"{$myfcms.searchurl}?keyword=国内\">国内</a> <a href=\"{$myfcms.searchurl}?keyword=国际\">国际</a> \r\n					</li>\r\n					</li>\r\n				</ul>\r\n			<input type=\"hidden\" name=\"__hash__\" value=\"df064193b85f13c1b2e89af7eb32aa31_97bf89a34bb957a4b2f24212cb5a62d9\" /></form>\r\n		</div>\r\n	</div>\r\n	<div class=\"nav\">\r\n		<div class=\"nav-menu\">\r\n			<div class=\"nav-one\">\r\n				<ul>\r\n					<li <empty name=\"topchannelid\">class=\"on\"</empty> > \r\n						<a href=\"__MYFCMS__/\">首页</a>\r\n					</li>\r\n					<myfcms:channel id=\"toptype\" topid=\"0\" >\r\n						<li <eq name=\"toptype.id\" value=\"$topchannelid\">class=\"on\"</eq> >\r\n						  <a href=\"{$toptype.typeurl}\">{$toptype.typename}</a>\r\n						</li>\r\n					</myfcms:channel>\r\n				</ul>\r\n				<div class=\"clear\"></div>\r\n			</div>\r\n			<div class=\"nav-two\">\r\n				<ul>\r\n					<myfcms:channel id=\"toptype\" topid=\"$topchannelid\" >\r\n						<li <eq name=\"toptype.id\" value=\"$myfcms.id\">class=\"on\"</eq> >\r\n						  <a href=\"{$toptype.typeurl}\">{$toptype.typename}</a>\r\n						</li>\r\n					</myfcms:channel>\r\n					<empty name=\"topchannelid\"><li>欢迎使用MyfCMS系统，中国首家完全免费开源的phpcms系统!</li></empty>\r\n				</ul>\r\n				<div class=\"clear\"></div>\r\n			</div>\r\n		</div>\r\n	</div>\r\n</div>' WHERE id=22 [ RunTime:0.001032s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<tagLib name=\"myfcms\" />\r\n<!DOCTYPE html>\r\n<html lang=\"en\">\r\n	<head>\r\n		<meta charset=\"utf-8\" />\r\n		<meta http-equiv=\"X-UA-Compatible\" content=\"IE=edge,chrome=1\" />\r\n		<title>{$myfcms.typename}-<myfcms:global name=\"cfg_webname\" /></title>\r\n		<meta name=\"description\" content=\"<myfcms:global name=\"cfg_description\" />\" />\r\n		<meta name=\"keywords\" content=\"<myfcms:global name=\"cfg_keywords\" />\" />\r\n		<meta name=\"author\" content=\"minyifei.cn\" />\r\n		<link rel=\"shortcut icon\" href=\"/favicon.ico\" />\r\n		<link rel=\"apple-touch-icon\" href=\"/apple-touch-icon.png\" />\r\n		<link type=\"text/css\" rel=\"stylesheet\" href=\"__MYFCMSPUBLIC__/css/main.css\" />\r\n	</head>\r\n	<body>\r\n		<include file=\"./Tpl/default/Public/top.html\" />\r\n		<div class=\"banner\">\r\n			<img src=\"__MYFCMSPUBLIC__/images/banner.jpg\" />\r\n		</div>\r\n		<div class=\"main\">\r\n			<div class=\"position\">\r\n				<strong>当前位置：</strong>:{$myfcms.position}\r\n			</div>\r\n			<div class=\"list-left\">\r\n				<div class=\"list-item-info\">\r\n					<div class=\"news-title\">\r\n						<h2>{$myfcms.typename}</h2>\r\n						<div class=\"clear\"></div>\r\n					</div>\r\n					<ul>\r\n						  <myfcms:list id=\"arc\" pagesize=\"15\" >\r\n							<li>\r\n								<div class=\"info\">\r\n									<h3><a href=\"{$arc.arcurl}\" target=\"_blank\">{$arc.title}</a></h3>\r\n									<p class=\"sendtime\">发布日期:<small>{$arc.sendtime}</small></p>\r\n									<p>{$arc.description}</p>\r\n								</div>\r\n							</li>\r\n						 </myfcms:list>						\r\n					</ul>\r\n					<div class=\"list-page\">\r\n						  <myfcms:pagelist name=\"mypage\" />\r\n				      	<div class=\"clear\"></div>\r\n					</div>			\r\n				</div>	\r\n			</div>\r\n			<div class=\"list-right\">\r\n				<div class=\"list-sidebar\">\r\n					<h2>热门文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"click desc\" limit=\"10\" typeid=\"$topchannelid\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title|myfsubstr=0,20}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n				<div class=\"list-sidebar\">\r\n					<h2>随机文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"rand()\" limit=\"10\" typeid=\"$topchannelid\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title|myfsubstr=0,20}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n			</div>\r\n			<div class=\"clear\"></div>\r\n			<include file=\"./Tpl/default/Public/footer.html\" />\r\n		</div>\r\n		\r\n	</body>\r\n</html>\r\n' WHERE id=3 [ RunTime:0.001355s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<tagLib name=\"myfcms\" />\r\n<!DOCTYPE html>\r\n<html lang=\"en\">\r\n	<head>\r\n		<meta charset=\"utf-8\" />\r\n		<meta http-equiv=\"X-UA-Compatible\" content=\"IE=edge,chrome=1\" />\r\n		<title>{$myfcms.typename}-<myfcms:global name=\"cfg_webname\" /></title>\r\n		<meta name=\"description\" content=\"<myfcms:global name=\"cfg_description\" />\" />\r\n		<meta name=\"keywords\" content=\"<myfcms:global name=\"cfg_keywords\" />\" />\r\n		<meta name=\"author\" content=\"minyifei.cn\" />\r\n		<link rel=\"shortcut icon\" href=\"/favicon.ico\" />\r\n		<link rel=\"apple-touch-icon\" href=\"/apple-touch-icon.png\" />\r\n		<link type=\"text/css\" rel=\"stylesheet\" href=\"__MYFCMSPUBLIC__/css/main.css\" />\r\n	</head>\r\n	<body>\r\n		<include file=\"./Tpl/default/Public/top.html\" />\r\n		<div class=\"banner\">\r\n			<img src=\"__MYFCMSPUBLIC__/images/banner.jpg\" />\r\n		</div>\r\n		<div class=\"main\">\r\n			<div class=\"position\">\r\n				<strong>当前位置：</strong>:{$myfcms.position}\r\n			</div>\r\n			<div class=\"list-left\">\r\n				<div class=\"content\">\r\n					<div class=\"title\">\r\n						<h1>\r\n							{$myfcms.typename}\r\n						</h1>\r\n					</div>\r\n					<div class=\"arcbody\">\r\n						{$myfcms.body}\r\n					</div>\r\n				</div>\r\n			</div>\r\n			<div class=\"list-right\">\r\n				<div class=\"list-sidebar\">\r\n					<h2>热门文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"click desc\" limit=\"10\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\">{$vo.title}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n				<div class=\"list-sidebar\">\r\n					<h2>随机文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"rand()\" limit=\"10\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\">{$vo.title}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n			</div>\r\n			<div class=\"clear\"></div>\r\n			<include file=\"./Tpl/default/Public/footer.html\" />\r\n		</div>\r\n		\r\n	</body>\r\n</html>\r\n' WHERE id=26 [ RunTime:0.001191s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='\r\n<tagLib name=\"myfcms\" />\r\n<!DOCTYPE html>\r\n<html lang=\"en\">\r\n	<head>\r\n		<meta charset=\"utf-8\" />\r\n		<meta http-equiv=\"X-UA-Compatible\" content=\"IE=edge,chrome=1\" />\r\n		<title>{$myfcms.title}-<myfcms:global name=\"cfg_webname\" /></title>\r\n		<meta name=\"description\" content=\"{$myfcms.description|htmlspecialchars}\" />\r\n		<meta name=\"keywords\" content=\"{$myfcms.keywords}\" />\r\n		<meta name=\"author\" content=\"minyifei.cn\" />\r\n		<link rel=\"shortcut icon\" href=\"/favicon.ico\" />\r\n		<link rel=\"apple-touch-icon\" href=\"/apple-touch-icon.png\" />\r\n		<link type=\"text/css\" rel=\"stylesheet\" href=\"__MYFCMSPUBLIC__/css/main.css\" />\r\n	</head>\r\n	<body>\r\n		<include file=\"./Tpl/default/Public/top.html\" />\r\n		<div class=\"banner\">\r\n			<img src=\"__MYFCMSPUBLIC__/images/banner.jpg\" />\r\n		</div>\r\n		<div class=\"main\">\r\n			<div class=\"position\">\r\n				<strong>当前位置：</strong>:{$myfcms.position}\r\n			</div>\r\n			<div class=\"list-left\">\r\n				<div class=\"content\">\r\n					<div class=\"title\">\r\n						<h1>\r\n							{$myfcms.title}\r\n						</h1>\r\n					</div>\r\n					<p class=\"info\">\r\n						时间：<small>{$myfcms.sendtime}</small>\r\n						点击：<small>{$myfcms.click}次</small>\r\n						作者：<em>{$myfcms.writer}</em>\r\n						来源：<em>{$myfcms.source}</em>\r\n					</p>\r\n					<div class=\"arcbody\">\r\n						{$myfcms.body}\r\n					</div>\r\n					<p class=\"arcnav\">\r\n						上一篇：{$myfcms.pre}<br/>\r\n						下一篇：{$myfcms.next}\r\n					</p>\r\n				</div>\r\n			</div>\r\n			<div class=\"list-right\">\r\n				<div class=\"list-sidebar\">\r\n					<h2>热门文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"click desc\" limit=\"10\" typeid=\"$topchannelid\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\">{$vo.title}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n				<div class=\"list-sidebar\">\r\n					<h2>随机文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"rand()\" limit=\"10\" typeid=\"$topchannelid\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\">{$vo.title}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n			</div>\r\n			<div class=\"clear\"></div>\r\n			<include file=\"./Tpl/default/Public/footer.html\" />\r\n		</div>\r\n		\r\n	</body>\r\n</html>\r\n' WHERE id=4 [ RunTime:0.001299s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<tagLib name=\"myfcms\" />\r\n<!DOCTYPE html>\r\n<html lang=\"en\">\r\n	<head>\r\n		<meta charset=\"utf-8\" />\r\n		<meta http-equiv=\"X-UA-Compatible\" content=\"IE=edge,chrome=1\" />\r\n		<title>{$myfcms.searchkeyword}-<myfcms:global name=\"cfg_webname\" /></title>\r\n		<meta name=\"description\" content=\"<myfcms:global name=\"cfg_description\" />\" />\r\n		<meta name=\"keywords\" content=\"<myfcms:global name=\"cfg_keywords\" />\" />\r\n		<meta name=\"author\" content=\"minyifei.cn\" />\r\n		<link rel=\"shortcut icon\" href=\"/favicon.ico\" />\r\n		<link rel=\"apple-touch-icon\" href=\"/apple-touch-icon.png\" />\r\n		<link type=\"text/css\" rel=\"stylesheet\" href=\"__MYFCMSPUBLIC__/css/main.css\" />\r\n	</head>\r\n	<body>\r\n		<include file=\"./Tpl/default/Public/top.html\" />\r\n		<div class=\"banner\">\r\n			<img src=\"__MYFCMSPUBLIC__/images/banner.jpg\" />\r\n		</div>\r\n		<div class=\"main\">\r\n			<div class=\"position\">\r\n				<strong>当前位置：</strong>:{$myfcms.position}\r\n			</div>\r\n			<div class=\"list-left\">\r\n				<div class=\"list-item-info\">\r\n					<div class=\"news-title\">\r\n						<h2>关键字：{$myfcms.searchkeyword}</h2>\r\n						<div class=\"clear\"></div>\r\n					</div>\r\n					<ul>\r\n						  <myfcms:searchlist id=\"arc\" pagesize=\"10\" >\r\n							<li>\r\n								<div class=\"info\">\r\n									<h3>[<a href=\"{$arc.typeurl}\">{$arc.typename}</a>]&nbsp;<a href=\"{$arc.arcurl}\" target=\"_blank\">{$arc.title}</a></h3>\r\n									<p class=\"sendtime\">发布日期:<small>{$arc.sendtime}</small></p>\r\n									<p>{$arc.description}</p>\r\n								</div>\r\n							</li>\r\n						 </myfcms:searchlist>						\r\n					</ul>\r\n					<div class=\"list-page\">\r\n						  <myfcms:searchpagelist name=\"mypage\" />\r\n				      	<div class=\"clear\"></div>\r\n					</div>			\r\n				</div>	\r\n			</div>\r\n			<div class=\"list-right\">\r\n				<div class=\"list-sidebar\">\r\n					<h2>热门文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"click desc\" limit=\"10\" >\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title|myfsubstr=0,20}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n				<div class=\"list-sidebar\">\r\n					<h2>随机文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"rand()\" limit=\"10\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title|myfsubstr=0,20}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n			</div>\r\n			<div class=\"clear\"></div>\r\n			<include file=\"./Tpl/default/Public/footer.html\" />\r\n		</div>\r\n		\r\n	</body>\r\n</html>\r\n' WHERE id=5 [ RunTime:0.001274s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<tagLib name=\"myfcms\" />\r\n<!DOCTYPE html>\r\n<html lang=\"en\">\r\n	<head>\r\n		<meta charset=\"utf-8\" />\r\n		<meta http-equiv=\"X-UA-Compatible\" content=\"IE=edge,chrome=1\" />\r\n		<title>{$myfcms.typename}-<myfcms:global name=\"cfg_webname\" /></title>\r\n		<meta name=\"description\" content=\"<myfcms:global name=\"cfg_description\" />\" />\r\n		<meta name=\"keywords\" content=\"<myfcms:global name=\"cfg_keywords\" />\" />\r\n		<meta name=\"author\" content=\"minyifei.cn\" />\r\n		<link rel=\"shortcut icon\" href=\"/favicon.ico\" />\r\n		<link rel=\"apple-touch-icon\" href=\"/apple-touch-icon.png\" />\r\n		<link type=\"text/css\" rel=\"stylesheet\" href=\"__MYFCMSPUBLIC__/css/main.css\" />\r\n	</head>\r\n	<body>\r\n		<include file=\"./Tpl/default/Public/top.html\" />\r\n		<div class=\"banner\">\r\n			<img src=\"__MYFCMSPUBLIC__/images/banner.jpg\" />\r\n		</div>\r\n		<div class=\"main\">\r\n			<div class=\"position\">\r\n				<strong>当前位置：</strong>:{$myfcms.position}\r\n			</div>\r\n			<div class=\"list-left\">\r\n				<div class=\"list-item\">\r\n					<div class=\"news-title\">\r\n						<h2>最近更新</h2>\r\n						<p>\r\n							<a href=\"/\">感谢使用MyfCMS系统</a>\r\n						</p>\r\n						<div class=\"clear\"></div>\r\n					</div>\r\n					<ul>\r\n						 <myfcms:arclist id=\"vo\" limit=\"8\" typeid=\"$topchannelid\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title}</a>{$vo.sendtime|strtotime|date=\"Y-m-d\",###} \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n				  <myfcms:channel id=\"childtype\" topid=\"$topchannelid\" >\r\n					<div class=\"list-item\">\r\n						<div class=\"news-title\">\r\n							<h2>{$childtype.typename}</h2>\r\n							<p>\r\n								<a href=\"{$childtype.typeurl}\" target=\"_blank\">MORE&gt;</a>\r\n							</p>\r\n							<div class=\"clear\"></div>\r\n						</div>\r\n						<ul>\r\n							<myfcms:arclist id=\"vo\" limit=\"8\" typeid=\"$childtype[id]\">\r\n				                <li>\r\n				                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title}</a>{$vo.sendtime|strtotime|date=\"Y-m-d\",###} \r\n				                </li>\r\n					        </myfcms:arclist>\r\n						</ul>\r\n					</div>\r\n				</myfcms:channel>\r\n			</div>\r\n			<div class=\"list-right\">\r\n				<div class=\"list-sidebar\">\r\n					<h2>热门文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"click desc\" limit=\"10\" typeid=\"$topchannelid\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n				<div class=\"list-sidebar\">\r\n					<h2>随机文章</h2>\r\n					<ul>\r\n						<myfcms:arclist id=\"vo\" order=\"rand()\" limit=\"10\" typeid=\"$topchannelid\">\r\n			                <li>\r\n			                 <a href=\"{$vo.arcurl}\" title=\"{$vo.title}\" target=\"_blank\">{$vo.title}</a> \r\n			                </li>\r\n				        </myfcms:arclist>\r\n					</ul>\r\n				</div>\r\n			</div>\r\n			<div class=\"clear\"></div>\r\n			<include file=\"./Tpl/default/Public/footer.html\" />\r\n		</div>\r\n		\r\n	</body>\r\n</html>\r\n' WHERE id=6 [ RunTime:0.001412s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='shouye' WHERE id=7 [ RunTime:0.001202s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<div class=\"footer\">\r\n	<p>\r\n		<a href=\"?t=default\" target=\"_blank\">传统版</a> | <a href=\"?t=touch\" target=\"_blank\">触屏版</a> | <a href=\"?t=3g\" target=\"_blank\">炫彩版</a>\r\n	</p>\r\n	<p class=\"powered\">\r\n		Powered by <a href=\"http://www.minyifei.cn\" title=\"闵益飞内容管理系统（MyfCMS），中国首家完全开源免费的PHPCMS系统！\" target=\"_blank\"><strong>MyfCMS v1.1</strong></a> © 2012 <a href=\"http://www.minyifei.cn/\" target=\"_blank\">minyifei.cn</a> Inc.\r\n		<br>\r\n	</p>\r\n	<p>\r\n		Copyright © 2012 MYFCMS. 版权所有  \r\n		<br/>\r\n		All Rights Reserved.\r\n	</p>\r\n</div>' WHERE id=27 [ RunTime:0.001121s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<div class=\"top\">\r\n	<div class=\"logo\">\r\n		<a href=\"__MYFCMS__/\"> <img src=\"__MYFCMSPUBLIC__/images/t-logo.jpg\" /> </a>\r\n	</div>\r\n</div>\r\n<div class=\"nav-menu\">\r\n	<ul>\r\n		<li> \r\n			<a  <empty name=\"topchannelid\">class=\"on\"</empty>  href=\"__MYFCMS__/\">首页</a>\r\n		</li>\r\n		<myfcms:channel id=\"toptype\" topid=\"0\" >\r\n			<li>\r\n			  <a  <eq name=\"toptype.id\" value=\"$topchannelid\">class=\"on\"</eq>  href=\"{$toptype.typeurl}\">{$toptype.typename}</a>\r\n			</li>\r\n		</myfcms:channel>\r\n	</ul>\r\n	<div class=\"clear\"></div>\r\n</div>' WHERE id=28 [ RunTime:0.001349s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<div class=\"footer\">\r\n	<p>\r\n		<a href=\"?t=default\" target=\"_blank\">传统版</a> | <a href=\"?t=touch\" target=\"_blank\">触屏版</a> | <a href=\"?t=3g\" target=\"_blank\">炫彩版</a>\r\n	</p>\r\n	<div class=\"clear\"></div>\r\n	<p class=\"powered\">\r\n		Powered by <a href=\"http://www.minyifei.cn\" title=\"闵益飞内容管理系统（MyfCMS），中国首家完全开源免费的PHPCMS系统！\" target=\"_blank\"><strong>MyfCMS v1.1</strong></a> © 2012 <a href=\"http://www.minyifei.cn/\" target=\"_blank\">minyifei.cn</a> Inc.\r\n		<br>\r\n	</p>\r\n	<p>\r\n		Copyright © 2012 MYFCMS. 版权所有&nbsp;&nbsp;\r\n		<br/>\r\n		All Rights Reserved.\r\n	</p>\r\n</div>' WHERE id=29 [ RunTime:0.001291s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<div class=\"top\">\r\n	MyfCMS-完全免费开源phpcms系统!\r\n</div>\r\n<div class=\"header\">\r\n	<div class=\"logo\">\r\n		<img src=\"__MYFCMSPUBLIC__/images/t-logo.jpg\" align=\"myfcms logo\" />\r\n	</div>\r\n	<div class=\"nav\">\r\n			<a  <empty name=\"topchannelid\">class=\"on\"</empty>  href=\"__MYFCMS__/\">首页</a>&nbsp;\r\n		<myfcms:channel id=\"toptype\" topid=\"0\" >\r\n			  <a  <eq name=\"toptype.id\" value=\"$topchannelid\">class=\"on\"</eq>  href=\"{$toptype.typeurl}\">{$toptype.typename}</a>&nbsp;\r\n		</myfcms:channel>\r\n	</div>\r\n</div>' WHERE id=30 [ RunTime:0.001493s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | SQL: UPDATE `myf_moban` SET `content`='<div class=\"footer\">\r\n	<p><a href=\"?t=default\" target=\"_blank\">传统版</a> | <a href=\"?t=touch\" target=\"_blank\">触屏版</a> | <a href=\"?t=3g\" target=\"_blank\">炫彩版</a></p>\r\n      <div class=\"clear\"></div>\r\n      <p class=\"powered\">    \r\n		Powered by <a href=\"http://www.minyifei.cn\" title=\"闵益飞内容管理系统（MyfCMS），中国首家完全开源免费的PHPCMS系统！\" target=\"_blank\"><strong>MyfCMS v1.1</strong></a> © 2012 <a href=\"http://www.minyifei.cn/\" target=\"_blank\">minyifei.cn</a> Inc.<br>\r\n		</p>\r\n	<p>Copyright © 2012 MYFCMS. 版权所有&nbsp;&nbsp;<br/>All Rights Reserved. </p>\r\n</div>' WHERE id=31 [ RunTime:0.001229s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_template ] --START--
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Run LocationTemplate Behavior [ RunTime:0.006171s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.006459s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_parse ] --START--
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Run ParseTemplate Behavior [ RunTime:0.044116s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.044405s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_filter ] --START--
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Run ContentReplace Behavior [ RunTime:0.003963s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Run TokenBuild Behavior [ RunTime:0.003941s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.004860s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Run ShowRuntime Behavior [ RunTime:0.004603s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.018078s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_end ] --START--
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.004335s ]
[ 2012-06-03T14:15:00+08:00 ] /myfcms/index.php?m=Install&a=step2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.004576s ]
